股票代码,股票名称
600117,西宁特钢
301297,富乐德
600989,宝丰能源
601968,宝钢包装
300267,尔康制药
603738,泰晶科技
002827,高争民爆
603908,牧高笛
002188,中天服务
605599,菜百股份
002783,凯龙股份
600326,西藏天路
600883,博闻科技
000686,东北证券
002297,博云新材
688113,联测科技
601939,建设银行
000633,合金投资
300771,智莱科技
603717,天域生物
000301,东方盛虹
600386,北巴传媒
603883,老百姓
601899,紫金矿业
000790,华神科技
000756,新华制药
002655,共达电声
002172,澳洋健康
002567,唐人神
000548,湖南投资
301611,珂玛科技
300146,汤臣倍健
001330,博纳影业
600639,浦东金桥
601898,中煤能源
001380,华纬科技
600710,苏美达
603506,南都物业
002347,泰尔股份
688026,洁特生物
603867,新化股份
002697,红旗连锁
301500,飞南资源
300042,朗科科技
002728,特一药业
000969,安泰科技
688362,甬矽电子
002785,万里石
601607,上海医药
603648,畅联股份
920247,华密新材
002946,新乳业
603948,建业股份
688093,世华科技
000573,粤宏远Ａ
600183,生益科技
301130,西点药业
002190,成飞集成
300181,佐力药业
603205,健尔康
603000,人民网
301509,金凯生科
000404,长虹华意
600246,万通发展
601106,中国一重
601005,重庆钢铁
000906,浙商中拓
920174,五新隧装
000715,中兴商业
001696,宗申动力
002639,雪人集团
001368,通达创智
688112,鼎阳科技
601997,贵阳银行
601990,南京证券
002832,比音勒芬
301390,经纬股份
920169,七丰精工
000409,云鼎科技
603536,惠发食品
601958,金钼股份
600894,广日股份
002735,王子新材
000100,TCL科技
300864,南大环境
000762,西藏矿业
603895,天永智能
600059,古越龙山
605056,咸亨国际
000630,铜陵有色
688548,广钢气体
600861,北京人力
920075,柏星龙
603258,电魂网络
300765,新诺威
300713,英可瑞
603281,江瀚新材
600179,安通控股
601399,国机重装
688213,思特威-W
002524,光正眼科
301608,博实结
301446,福事特
603808,歌力思
688750,金天钛业
301025,读客文化
300091,*ST金灵
600679,上海凤凰
002215,诺 普 信
605339,南侨食品
300318,博晖创新
603518,锦泓集团
000525,红太阳
002557,洽洽食品
300479,神思电子
000521,长虹美菱
300582,英飞特
601788,光大证券
600990,四创电子
001313,粤海饲料
300830,金现代
600597,光明乳业
600606,绿地控股
603193,润本股份
600556,天下秀
301101,明月镜片
603718,海利生物
600673,东阳光
605288,凯迪股份
301002,崧盛股份
002020,京新药业
603167,渤海轮渡
002789,*ST建艺
601333,广深铁路
603977,国泰集团
300730,科创信息
002812,恩捷股份
603466,风语筑
301682,C宏明
300841,康华生物
603395,红四方
301359,东南电子
603500,祥和实业
300586,美联新材
300500,启迪设计
002695,煌上煌
603779,威龙股份
600519,贵州茅台
301012,扬电科技
301353,普莱得
002722,物产金轮
300973,立高食品
600807,济高发展
300497,富祥药业
600088,中视传媒
300931,通用电梯
000503,国新健康
688091,上海谊众
603048,浙江黎明
300015,爱尔眼科
601577,长沙银行
002393,力生制药
688182,灿勤科技
002462,嘉事堂
300123,亚光科技
688570,天玛智控
002363,隆基机械
301202,朗威股份
003017,大洋生物
603988,中电电机
002566,益盛药业
300154,瑞凌股份
600963,岳阳林纸
603332,苏州龙杰
301131,聚赛龙
000657,中钨高新
002611,东方精工
300177,中海达
603786,科博达
688037,芯源微
600592,龙溪股份
301418,协昌科技
603602,纵横通信
300612,宣亚国际
002374,中锐股份
001308,康冠科技
002279,久其软件
601609,金田股份
688217,睿昂基因
000410,沈阳机床
301331,恩威医药
300625,三雄极光
000955,欣龙控股
603390,通达电气
603800,洪田股份
300907,康平科技
600662,外服控股
300997,欢乐家
600775,南京熊猫
000850,华茂股份
000816,智慧农业
000949,新乡化纤
601061,中信金属
300643,万通智控
601811,新华文轩
600848,上海临港
600926,杭州银行
605116,奥锐特
600255,鑫科材料
000882,华联股份
000736,*ST中地
603866,桃李面包
000504,*ST生物
600729,重庆百货
600664,哈药股份
301267,华厦眼科
000931,中 关 村
600641,先导基电
688687,凯因科技
002878,元隆雅图
688197,首药控股-U
301468,博盈特焊
301098,金埔园林
605138,盛泰集团
001318,阳光乳业
300722,新余国科
600356,恒丰纸业
920396,常辅股份
603609,禾丰股份
300913,兆龙互连
003025,思进智能
600210,紫江企业
301072,中捷精工
301539,宏鑫科技
002400,省广集团
000869,张  裕Ａ
300012,华测检测
001255,博菲电气
600360,*ST华微
688181,八亿时空
603153,上海建科
300220,金运激光
001319,铭科精技
600518,康美药业
300656,民德电子
002259,升达林业
300600,国瑞科技
002669,康达新材
002469,三维化学
601006,大秦铁路
000910,大亚圣象
600777,*ST新潮
300478,杭州高新
605089,味知香
603326,我乐家居
603051,鹿山新材
002908,德生科技
688389,普门科技
600203,福日电子
000566,海南海药
688380,中微半导
688071,华依科技
002719,麦趣尔
002743,富煌钢构
300522,世名科技
002921,联诚精密
688089,嘉必优
002098,浔兴股份
002303,美盈森
300640,德艺文创
600348,华阳股份
002651,利君股份
601009,南京银行
603917,合力科技
300534,陇神戎发
300581,晨曦航空
601216,君正集团
300796,贝斯美
301070,开勒股份
603331,百达精工
600433,冠豪高新
301397,溯联股份
600790,轻纺城
001296,长江材料
603386,骏亚科技
301256,华融化学
301019,宁波色母
688247,宣泰医药
300792,壹网壹创
301630,同宇新材
002368,太极股份
600728,佳都科技
002141,贤丰控股
000989,九芝堂
600771,广誉远
300602,飞荣达
000034,神州数码
300182,捷成股份
002159,三特索道
603194,中力股份
002597,金禾实业
600459,贵研铂业
300519,新光药业
601686,友发集团
920953,国子软件
300726,宏达电子
600016,民生银行
002184,海得控制
301552,科力装备
300358,楚天科技
600877,电科芯片
300537,广信材料
600523,贵航股份
002867,周大生
688466,金科环境
003013,地铁设计
603380,易德龙
603081,大丰实业
002688,金河生物
002022,科华生物
600884,杉杉股份
603335,迪生力
000652,泰达股份
688087,英科再生
600623,华谊集团
002817,黄山胶囊
688297,中无人机
000428,华天酒店
600229,城市传媒
603586,金麒麟
600833,第一医药
301032,新柴股份
301066,万事利
600197,伊力特
688209,英集芯
600202,哈空调
301458,钧崴电子
601116,三江购物
000707,双环科技
603350,安乃达
000876,新 希 望
300194,福安药业
300621,维业股份
002117,东港股份
600648,外高桥
003000,劲仔食品
600508,上海能源
301189,奥尼电子
605166,聚合顺
300651,金陵体育
605009,豪悦护理
002076,*ST星光
002029,七 匹 狼
002977,天箭科技
301337,亚华电子
301591,肯特股份
002641,公元股份
301156,美农生物
600109,国金证券
603301,振德医疗
603788,宁波高发
002609,捷顺科技
002027,分众传媒
600482,中国动力
002703,浙江世宝
603978,深圳新星
300639,凯普生物
300812,易天股份
300807,天迈科技
600400,红豆股份
600757,长江传媒
002676,顺威股份
300627,华测导航
688020,方邦股份
603529,爱玛科技
601113,华鼎股份
688070,纵横股份
301486,致尚科技
000623,吉林敖东
688212,澳华内镜
000981,山子高科
300021,大禹节水
603336,宏辉果蔬
002291,遥望科技
688502,茂莱光学
301584,建发致新
688015,交控科技
603010,万盛股份
603990,麦迪科技
000825,太钢不锈
000800,一汽解放
603385,惠达卫浴
002839,张家港行
000997,新 大 陆
301336,趣睡科技
002042,华孚时尚
002601,龙佰集团
603829,洛凯股份
688239,航宇科技
301163,宏德股份
301173,毓恬冠佳
301039,中集车辆
002990,盛视科技
688426,康为世纪
300289,利德曼
002807,江阴银行
600559,老白干酒
300821,东岳硅材
301332,德尔玛
600718,东软集团
300758,七彩化学
001227,兰州银行
688510,航亚科技
603699,纽威股份
600132,重庆啤酒
300985,致远新能
688626,翔宇医疗
600938,中国海油
001209,洪兴股份
603183,建研院
300291,百纳千成
002300,太阳电缆
603636,南威软件
603797,联泰环保
600095,湘财股份
300893,松原安全
600079,ST人福
603662,柯力传感
000953,河化股份
002093,国脉科技
603119,浙江荣泰
301519,舜禹股份
002369,卓翼科技
300615,欣天科技
300935,盈建科
002830,名雕股份
002586,ST围海
002591,恒大高新
300107,建新股份
003037,三和管桩
600880,博瑞传播
601668,中国建筑
301368,丰立智能
601928,凤凰传媒
601799,星宇股份
600697,欧亚集团
688105,诺唯赞
688171,纬德信息
920060,万源通
300928,华安鑫创
920493,并行科技
000030,富奥股份
000665,湖北广电
002088,鲁阳节能
605319,无锡振华
600470,六国化工
600711,盛屯矿业
603703,盛洋科技
600018,上港集团
000426,兴业银锡
601816,京沪高铁
300008,天海防务
688809,强一股份
601658,邮储银行
920566,梓橦宫
600189,泉阳泉
600854,春兰股份
603320,迪贝电气
002335,科华数据
300669,沪宁股份
002779,中坚科技
300717,华信新材
600816,建元信托
920019,铜冠矿建
603488,展鹏科技
600266,城建发展
600332,白云山
300217,东方电热
300901,中胤时尚
605133,嵘泰股份
300250,初灵信息
603172,万丰股份
002584,西陇科学
603329,上海雅仕
300562,乐心医疗
002460,赣锋锂业
002607,中公教育
003003,天元股份
300150,世纪瑞尔
000710,贝瑞基因
605151,西上海
301479,弘景光电
688419,耐科装备
002889,东方嘉盛
603767,中马传动
002712,思美传媒
603192,汇得科技
300112,万讯自控
600551,时代出版
002593,日上集团
002923,润都股份
000008,神州高铁
300527,ST应急
002058,*ST威尔
002998,优彩资源
603896,寿仙谷
002819,东方中科
600525,ST长园
001306,夏厦精密
600779,水井坊
603035,常熟汽饰
601007,金陵饭店
300692,中赋科技
300507,苏奥传感
003016,欣贺股份
300272,开能健康
300557,理工光科
002622,皓宸医疗
301132,满坤科技
601860,紫金银行
603535,嘉诚国际
920018,宏远股份
600198,大唐电信
605058,澳弘电子
002240,盛新锂能
688033,天宜新材
688621,阳光诺和
603439,三力制药
600558,大西洋
002365,永安药业
688285,高铁电气
688237,超卓航科
300382,斯莱克
300715,凯伦股份
603667,五洲新春
603663,三祥新材
600789,鲁抗医药
688432,有研硅
002943,宇晶股份
603215,比依股份
600081,东风科技
300705,九典制药
300583,赛托生物
603116,红蜻蜓
603096,新经典
002010,传化智联
002940,昂利康
002574,明牌珠宝
002968,新大正
002247,聚力文化
600080,金花股份
002899,英派斯
603378,亚士创能
603928,兴业股份
300662,科锐国际
300689,澄天伟业
300634,彩讯股份
000031,大悦城
600366,宁波韵升
002721,金一文化
002915,中欣氟材
000795,英洛华
603129,春风动力
002486,嘉麟杰
920427,华维设计
605180,华生科技
000963,华东医药
000518,*ST四环
000560,我爱我家
603011,合锻智能
603042,华脉科技
300937,药易购
001225,和泰机电
002239,奥特佳
600918,中泰证券
600939,重庆建工
002746,仙坛股份
300033,同花顺
000538,云南白药
002206,海 利 得
000909,ST数源
603912,佳力图
601608,中信重工
300122,智飞生物
301585,蓝宇股份
920001,纬达光电
301393,昊帆生物
002614,奥佳华
002752,昇兴股份
002632,道明光学
002223,鱼跃医疗
603091,众鑫股份
002715,登云股份
300110,华仁药业
601916,浙商银行
000768,中航西飞
300429,强力新材
600843,上工申贝
601818,光大银行
603052,可川科技
002187,广百股份
300471,厚普股份
600906,财达证券
601956,东贝集团
600778,友好集团
002026,山东威达
002035,华帝股份
603596,伯特利
600826,兰生股份
300279,和晶科技
600303,曙光股份
920670,数字人
301372,科净源
688722,同益中
301578,辰奕智能
600352,浙江龙盛
600561,江西长运
300699,光威复材
600455,博通股份
002102,能特科技
600248,陕建股份
000663,永安林业
601228,广州港
300573,兴齐眼药
000017,深中华A
601077,渝农商行
603600,永艺股份
688585,上纬新材
301288,*ST清研
688023,安恒信息
688179,阿拉丁
603719,良品铺子
301595,太力科技
002194,武汉凡谷
000726,鲁  泰Ａ
600927,永安期货
688765,禾元生物-U
603999,读者传媒
001266,宏英智能
600822,上海物贸
603511,爱慕股份
600682,南京新百
002430,杭氧股份
603004,鼎龙科技
002154,报 喜 鸟
300967,晓鸣股份
002673,西部证券
300176,鸿特科技
002640,跨境通
601128,常熟银行
300569,天能重工
600409,三友化工
002528,ST英飞拓
603755,日辰股份
603383,顶点软件
688578,艾力斯
002816,*ST和科
002510,天汽模
002551,尚荣医疗
300529,健帆生物
600158,中体产业
000582,北部湾港
600256,广汇能源
002073,软控股份
600178,东安动力
300545,联得装备
600739,辽宁成大
603839,安正时尚
002191,劲嘉股份
603588,高能环境
603868,飞科电器
002685,华东重机
300946,恒而达
301199,迈赫股份
603377,ST东时
002986,宇新股份
300637,扬帆新材
688307,中润光学
002820,桂发祥
688160,步科股份
600362,江西铜业
600702,舍得酒业
300283,温州宏丰
000676,智度股份
002228,合兴包装
301381,赛维时代
000728,国元证券
002397,梦洁股份
603178,圣龙股份
300421,力星股份
301047,义翘神州
688189,南新制药
301111,粤万年青
301053,远信工业
601933,永辉超市
603012,创力集团
603005,晶方科技
300213,佳讯飞鸿
603619,中曼石油
002061,浙江交科
688611,杭州柯林
300810,中科海讯
002248,华东数控
300121,阳谷华泰
603528,多伦科技
002646,天佑德酒
300078,思创智联
603997,继峰股份
300719,安达维尔
603230,内蒙新华
301001,凯淳股份
600853,龙建股份
300528,幸福蓝海
600496,精工钢构
002493,荣盛石化
300427,红相股份
688092,爱科科技
002454,松芝股份
600184,光电股份
603015,弘讯科技
600373,中文传媒
600309,万华化学
301282,金禄电子
301311,昆船智能
300424,航新科技
300642,透景生命
002775,文科股份
001396,誉帆科技
002019,亿帆医药
601838,成都银行
300354,东华测试
603082,北自科技
000608,*ST阳光
002912,中新赛克
603339,四方科技
688325,赛微微电
920098,科隆新材
688728,格科微
300755,华致酒行
600130,*ST波导
688719,爱科赛博
601066,中信建投
600115,中国东航
920089,禾昌聚合
300049,福瑞医科
300236,上海新阳
300597,吉大通信
920407,驰诚股份
002690,美亚光电
300115,长盈精密
301233,盛帮股份
601985,中国核电
603926,铁流股份
300784,利安科技
300783,三只松鼠
603869,ST智知
600738,丽尚国潮
002032,苏 泊 尔
300965,恒宇信通
000557,西部创业
001288,运机集团
300599,雄塑科技
002654,万润科技
300081,恒信东方
600520,三佳科技
300402,宝色股份
603315,福鞍股份
920971,天马新材
603066,音飞储存
002948,青岛银行
688281,华秦科技
300359,全通教育
000733,振华科技
301116,益客食品
603589,口子窖
300071,福石控股
301166,优宁维
600375,汉马科技
002701,奥瑞金
688001,华兴源创
301048,金鹰重工
000948,南天信息
605060,联德股份
688379,华光新材
688557,兰剑智能
600645,中源协和
300412,迦南科技
300311,ST任子行
605398,新炬网络
300735,光弘科技
688608,恒玄科技
603206,嘉环科技
301213,观想科技
600983,惠而浦
300218,安利股份
688185,康希诺
688528,秦川物联
688535,华海诚科
002840,华统股份
000661,长春高新
688283,坤恒顺维
603176,汇通集团
600825,新华传媒
688729,屹唐股份
601169,北京银行
300709,精研科技
300275,梅安森
603768,常青股份
601002,晋亿实业
301505,苏州规划
002626,金达威
603728,鸣志电器
301503,智迪科技
601089,福元医药
920964,润农节水
600640,国脉文化
600820,隧道股份
601665,齐鲁银行
920299,灿能电力
002476,宝莫股份
300034,钢研高纳
300039,上海凯宝
002708,光洋股份
605100,华丰股份
600335,国机汽车
601595,上海电影
688186,广大特材
301289,国缆检测
605369,拱东医疗
600736,苏州高新
603307,扬州金泉
300306,远方信息
603089,正裕工业
002193,如意集团
300076,GQY视讯
688695,中创股份
603359,东珠生态
000595,*ST宝实
300235,方直科技
002798,帝欧水华
300869,康泰医学
688443,智翔金泰-U
000880,潍柴重机
002959,小熊电器
300446,航天智造
688721,龙图光罩
603968,醋化股份
300381,溢多利
300252,金信诺
300050,世纪鼎利
300941,创识科技
300281,金明精机
601288,农业银行
688629,华丰科技
002420,毅昌科技
301088,戎美股份
605259,绿田机械
301303,真兰仪表
002599,盛通股份
002072,凯瑞德
603062,麦加芯彩
688671,碧兴物联
600587,新华医疗
002238,天威视讯
300538,同益股份
301488,豪恩汽电
920892,广咨国际
600100,同方股份
603848,好太太
600727,鲁北化工
300848,美瑞新材
000555,神州信息
688606,奥泰生物
605033,美邦股份
688683,莱尔科技
600584,长电科技
300437,清水源
002065,东华软件
000978,桂林旅游
301459,丰茂股份
300563,神宇股份
002492,恒基达鑫
300819,聚杰微纤
002271,东方雨虹
605080,浙江自然
300702,天宇股份
688310,迈得医疗
301237,和顺科技
000050,深天马Ａ
603650,彤程新材
000158,常山北明
000688,国城矿业
300876,蒙泰高新
300521,爱司凯
002926,华西证券
605358,立昂微
002126,银轮股份
601512,中新集团
601998,中信银行
300193,佳士科技
605108,同庆楼
603065,宿迁联盛
002838,道恩股份
300369,绿盟科技
600765,中航重机
002966,苏州银行
301396,宏景科技
688592,司南导航
002612,朗姿股份
605500,森林包装
301150,中一科技
603660,苏州科达
600138,中青旅
002888,惠威科技
600114,东睦股份
301135,瑞德智能
603969,银龙股份
600153,建发股份
300925,法本信息
000917,电广传媒
002803,吉宏股份
002833,弘亚数控
300598,诚迈科技
605086,龙高股份
301389,隆扬电子
002429,兆驰股份
000681,视觉中国
002971,和远气体
002134,天津普林
001212,中旗新材
300285,国瓷材料
001914,招商积余
300930,屹通新材
300323,华灿光电
688184,ST帕瓦
688246,嘉和美康
301370,国科恒泰
001236,弘业期货
003030,祖名股份
001298,好上好
600036,招商银行
300393,中来股份
605018,长华集团
301190,善水科技
301301,川宁生物
600251,冠农股份
300463,迈克生物
002933,新兴装备
000001,平安银行
002579,中京电子
605277,新亚电子
688385,复旦微电
603190,亚通精工
300671,富满微
603711,香飘飘
300865,大宏立
000551,创元科技
603836,海程邦达
002164,宁波东力
603118,共进股份
002590,万安科技
688401,路维光电
920642,通易航天
688652,京仪装备
000860,顺鑫农业
688757,胜科纳米
001333,光华股份
920008,成电光信
001277,速达股份
603324,盛剑科技
300288,朗玛信息
601696,中银证券
605122,四方新材
600054,黄山旅游
300892,品渥食品
002890,弘宇股份
301603,乔锋智能
300822,贝仕达克
600435,北方导航
300649,杭州园林
600999,招商证券
603777,来伊份
001211,双枪科技
300515,三德科技
300498,温氏股份
001317,三羊马
300902,国安达
300707,威唐工业
605303,园林股份
688101,三达膜
301298,东利机械
300691,联合光电
688051,佳华科技
603155,新亚强
301057,汇隆新材
688082,盛美上海
603823,百合花
688018,乐鑫科技
301566,达利凯普
920262,太湖雪
300413,芒果超媒
001206,依依股份
002066,瑞泰科技
300031,宝通科技
688156,路德科技
002487,大金重工
002767,先锋电子
688066,航天宏图
002747,埃斯顿
603686,福龙马
002156,通富微电
300294,博雅生物
600570,恒生电子
301022,海泰科
301221,光庭信息
920505,九菱科技
688253,英诺特
301313,凡拓数创
301380,挖金客
300777,中简科技
300955,嘉亨家化
688458,美芯晟
688807,优迅股份
300046,台基股份
301106,骏成科技
002851,麦格米特
603486,科沃斯
000417,合百集团
000402,金 融 街
920729,永顺生物
000090,天健集团
300698,万马科技
300694,蠡湖股份
600858,银座股份
600903,贵州燃气
600928,西安银行
600959,江苏有线
300838,浙江力诺
600694,大商股份
300589,江龙船艇
300608,思特奇
300605,恒锋信息
601022,宁波远洋
000995,皇台酒业
000898,鞍钢股份
920184,国源科技
000957,中通客车
000937,冀中能源
000925,众合科技
000802,北京文化
000799,酒鬼酒
000819,岳阳兴长
920270,天铭科技
600958,东方证券
600986,浙文互联
300240,飞力达
300572,安车检测
601390,中国中铁
601186,中国铁建
300445,康斯特
601555,东吴证券
300462,ST华铭
300425,中建环能
002124,天邦食品
300439,美康生物
601618,中国中冶
601615,明阳智能
002120,韵达股份
001322,箭牌家居
600025,华能水电
002030,达安基因
300271,华宇软件
300242,佳云科技
603022,新通联
600022,山东钢铁
601890,亚星锚链
300276,三丰智能
002133,广宇集团
002127,南极电商
300167,ST迪威迅
002167,东方锆业
600569,安阳钢铁
603135,中重科技
300251,光线传媒
603109,神驰机电
601162,天风证券
300555,ST路通
000571,新大洲A
000532,华金资本
000520,凤凰航运
600035,楚天高速
000607,华媒控股
000629,钒钛股份
920370,新安洁
000679,大连友谊
600839,四川长虹
301565,中仑新材
002163,海南发展
002195,岩山科技
002110,三钢闽光
301501,恒鑫生活
688605,先锋精科
300172,中电环保
301100,风光股份
301065,本立科技
603363,傲农生物
301469,恒达新材
603208,江山欧派
300074,华平股份
600529,山东药玻
300158,振东制药
300043,星辉娱乐
002949,华阳国际
600425,青松建化
600439,瑞贝卡
301090,华润材料
002939,长城证券
600477,杭萧钢构
600512,腾达建设
600369,西南证券
603879,永悦科技
603815,交建股份
301371,敷尔佳
002877,智能自控
603878,武进不锈
002886,沃特股份
002958,青农商行
002268,电科网安
002292,奥飞娱乐
002282,博深股份
600416,湘电股份
002276,万马股份
002225,濮耐股份
688496,清越科技
603682,锦和商管
600221,海航控股
002748,世龙实业
002736,国信证券
605337,李子园
002707,众信旅游
605300,佳禾食品
002354,天娱数科
688366,昊海生科
301296,新巨丰
002404,嘉欣丝绸
002307,北新路桥
002376,新北洋
002790,瑞尔特
301211,亨迪药业
603888,新华网
603920,世运电路
600287,苏豪时尚
605577,龙版传媒
600281,华阳新材
605377,华旺科技
002689,ST远智
300801,泰和科技
301318,维海德
600769,祥龙电业
600239,云南城投
002495,佳隆股份
600657,信达地产
600743,华远控股
600819,耀皮玻璃
002511,中顺洁柔
002485,ST雪发
002560,通达股份
002535,林州重机
002496,*ST辉丰
002500,山西证券
301589,诺瓦星云
603297,永新光学
301169,零点有数
688500,慧辰股份
301315,威士顿
600600,青岛啤酒
688027,国盾量子
002625,光启技术
605488,福莱新材
300995,奇德新材
002868,*ST绿康
688691,灿芯股份
600605,汇通能源
301329,信音电子
688395,正弦电气
301192,泰祥股份
688576,西山科技
600392,盛和资源
301551,无线传媒
300710,万隆光电
688138,清溢光电
603355,莱克电气
688298,东方生物
603955,大千生态
002938,鹏鼎控股
603348,文灿股份
688025,杰普特
600391,航发科技
300770,新媒股份
002967,广电计量
603180,金牌家居
603049,中策橡胶
300947,德必集团
601211,国泰海通
688727,恒坤新材
300951,博硕科技
301082,久盛电气
301366,一博科技
301141,中科磁业
002777,久远银海
603927,中科软
300863,卡倍亿
000519,中兵红箭
000559,万向钱潮
000025,特  力Ａ
920703,广厦环能
601177,杭齿前进
300401,花园生物
300349,金卡智能
603918,金桥信息
300594,朗进科技
301586,佳力奇
600869,远东股份
300678,中科信息
300675,建科院
003019,宸展光电
603382,海阳科技
600560,金自天正
600571,信雅达
603161,科华控股
300113,顺网科技
001201,东瑞股份
603566,普莱柯
603130,云中马
002897,意华股份
603170,宝立食品
688031,星环科技-U
300348,长亮科技
001336,楚环科技
688755,汉邦科技
600650,锦江在线
688327,云从科技-UW
301261,恒工精密
688057,金达莱
300004,南风股份
601606,长城军工
300978,东箭科技
002101,广东鸿图
300396,迪瑞医疗
002403,爱仕达
601717,中创智领
300347,泰格医药
300968,格林精密
688220,翱捷科技-U
002649,博彦科技
001356,富岭股份
301616,浙江华业
600817,宇通重工
002910,庄园牧场
301016,雷尔伟
002097,山河智能
688522,纳睿雷达
603665,康隆达
301038,深水规院
603579,荣泰健康
002286,保龄宝
603605,珀莱雅
603392,万泰生物
301089,拓新药业
300320,海达股份
301071,力量钻石
300824,北鼎股份
600436,片仔癀
300411,金盾股份
002116,中国海诚
688360,德马科技
001965,招商公路
605005,合兴股份
301203,国泰环保
000829,天音控股
600637,东方明珠
000766,通化金马
002441,众业达
300540,蜀道装备
603169,兰石重装
920571,国航远洋
920130,立方控股
300740,水羊股份
600071,凤凰光学
920371,欧福蛋业
300228,富瑞特装
300229,拓尔思
002320,海峡股份
601166,兴业银行
601086,国芳集团
688276,百克生物
601117,中国化学
002033,丽江股份
600148,长春一东
300435,中泰股份
920110,雷特科技
002103,广博股份
002761,浙江建投
002009,天奇股份
605305,中际联合
300969,恒帅股份
300959,线上线下
600619,海立股份
301112,信邦智能
603195,公牛集团
300086,康芝药业
301078,孩子王
688582,芯动联科
603028,赛福天
301558,三态股份
300756,金马游乐
002660,茂硕电源
688553,汇宇制药-W
002987,京北方
603889,新澳股份
000777,中核科技
301011,华立科技
603906,龙蟠科技
600319,亚星化学
600630,龙头股份
600037,歌华有线
300334,津膜科技
300036,超图软件
002815,崇达技术
601966,玲珑轮胎
600009,上海机场
688296,和达科技
300655,晶瑞电材
300133,华策影视
000852,石化机械
600104,上汽集团
002991,甘源食品
002870,香山股份
300781,因赛集团
300862,蓝盾光电
601163,三角轮胎
301383,天键股份
002204,大连重工
603344,星德胜
300153,科泰电源
301107,瑜欣电子
603039,泛微网络
002962,五方光电
688616,西力科技
300284,苏交科
002605,姚记科技
603931,格林达
603958,哈森股份
600372,中航机载
688038,中科通达
300922,天秦装备
688386,泛亚微透
688201,信安世纪
002105,信隆健康
920699,海达尔
301223,中荣股份
002562,兄弟科技
002017,东信和平
603959,百利科技
002595,豪迈科技
301129,瑞纳智能
301083,百胜智能
600107,ST尔雅
003032,*ST传智
300680,隆盛科技
300647,超频三
920123,芭薇股份
300748,金力永磁
003010,若羽臣
600446,金证股份
603613,国联股份
300128,锦富技术
603637,镇海股份
300169,天晟新材
300299,富春股份
002568,百润股份
600429,三元股份
688610,埃科光电
002975,博杰股份
600686,金龙汽车
301215,中汽股份
688639,华恒生物
000590,古汉医药
000530,冰山冷热
601021,春秋航空
600763,通策医疗
300047,天源迪科
688612,威迈斯
300310,宜通世纪
300817,双飞集团
600787,中储股份
600128,苏豪弘业
601789,宁波建工
300915,海融科技
601872,招商轮船
300082,奥克股份
603128,华贸物流
603078,江化微
688132,邦彦技术
002520,日发精机
000759,中百集团
301186,超达装备
002457,青龙管业
688228,开普云
300845,捷安高科
920665,科强股份
920433,大唐药业
300847,中船汉光
002947,恒铭达
603713,密尔克卫
300098,高新兴
002254,泰和新材
600919,江苏银行
301279,金道科技
920634,新威凌
920068,天工股份
300811,铂科新材
603284,林平发展
300684,中石科技
300711,广哈通信
300852,四会富仕
600397,江钨装备
600480,凌云股份
300384,三联虹普
600238,*ST椰岛
300422,博世科
688123,聚辰股份
300561,*ST汇科
300948,冠中生态
688507,索辰科技
688486,龙迅股份
603721,*ST天择
688617,惠泰医疗
300374,中铁装配
301177,迪阿股份
002075,沙钢股份
600764,中国海防
000528,柳    工
000757,浩物股份
300977,深圳瑞捷
002162,悦心健康
301137,哈焊华通
002981,朝阳科技
300278,华昌达
688435,英方软件
300155,安居宝
300653,正海生物
300579,数字认证
603106,恒银科技
688551,科威尔
002196,方正电机
301151,冠龙节能
600500,中化国际
000868,安凯客车
603801,志邦家居
603859,能科科技
688007,光峰科技
002742,*ST三圣
688363,华熙生物
002543,万和电气
301231,荣信文化
688459,哈铁科技
301257,普蕊斯
601500,通用股份
002290,禾盛新材
300987,川网传媒
301096,百诚医药
001979,招商蛇口
002530,金财互联
002456,欧菲光
300148,天舟文化
603678,火炬电子
002251,步步高
300963,中洲特材
300466,赛摩智能
600859,王府井
603922,金鸿顺
301000,肇民科技
002266,浙富控股
603689,皖天然气
920304,迪尔化工
300826,测绘股份
600633,浙数文化
002095,生 意 宝
001213,中铁特货
300459,汤姆猫
002234,民和股份
603408,建霖家居
002800,天顺股份
603885,吉祥航空
600329,达仁堂
601375,中原证券
002037,保利联合
603630,拉芳家化
300696,爱乐达
000725,京东方Ａ
600824,益民集团
002826,易明医药
601599,浙文影业
688259,创耀科技
600199,金种子酒
688316,青云科技-U
002434,万里扬
605268,王力安防
600327,大东方
605378,野马电池
920344,三元基因
920786,骑士乳业
600188,兖矿能源
603799,华友钴业
688531,日联科技
300013,新宁物流
301023,奕帆传动
600160,巨化股份
300144,宋城演艺
600058,五矿发展
301606,绿联科技
300853,申昊科技
000750,国海证券
603517,ST绝味
603900,莱绅通灵
301262,海看股份
603983,丸美生物
603982,泉峰汽车
300403,汉宇集团
300126,锐奇股份
300592,华凯易佰
920491,奥迪威
603267,鸿远电子
600793,宜宾纸业
603499,翔港科技
301055,张小泉
300797,钢研纳克
002142,宁波银行
920023,田野股份
000936,华西股份
301628,强达电路
301363,美好医疗
002823,凯中精密
601099,太平洋
002362,汉王科技
600628,新世界
600761,安徽合力
688158,优刻得-W
300355,蒙草生态
000055,方大集团
002211,ST宏达
300556,丝路视觉
600180,瑞茂通
000523,红棉股份
600222,太龙药业
300441,鲍斯股份
000960,锡业股份
603095,越剑智能
300191,潜能恒信
300591,万里马
